id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rate,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
56684161.0,8000.0,7054.639957606268,8000.0,7054.639957606268,686165.2,251.36,7054.639957606268,1249.53,7054.639957606268,1.1340054273605347,8.0,0.0,36.0,6.0,1.0,4.0
56685108.0,6000.0,5290.9799682047005,6000.0,5290.9799682047005,686165.2,187.72,5290.9799682047005,6072.67,5290.9799682047005,1.1340054273605347,8.0,0.0,36.0,5.0,1.0,3.0
56685224.0,20000.0,18282.79901395989,20000.0,18282.79901395989,0.1655,492.23,18282.79901395989,2442.76,18282.79901395989,1.0939244031906128,7.0,1.0,60.0,17.0,0.0,4.0
56685261.0,8000.0,7313.119605583957,8000.0,7313.119605583957,0.1333,270.83,7313.119605583957,1348.23,7313.119605583957,1.0939244031906128,7.0,1.0,36.0,13.0,1.0,1.0
56698161.0,22225.0,19598.671632224912,1000.0,19598.671632224912,0.1699,792.28,19598.671632224912,3919.44,19598.671632224912,1.1340054273605347,8.0,1.0,36.0,18.0,0.0,3.0
56698369.0,35000.0,30864.04981452742,25000.0,30864.04981452742,0.1399,581.58,30864.04981452742,2394.32,30864.04981452742,1.1340054273605347,8.0,1.0,60.0,14.0,0.0,1.0
56699439.0,8750.0,7716.012453631855,1000.0,7716.012453631855,686165.2,278.95,7716.012453631855,1390.29,7716.012453631855,1.1340054273605347,8.0,1.0,36.0,7.0,1.0,2.0
56714594.0,11400.0,10052.86193958893,11400.0,10052.86193958893,0.1699,406.39,10052.86193958893,2010.43,10052.86193958893,1.1340054273605347,8.0,1.0,36.0,20.0,1.0,2.0
56714699.0,16000.0,14109.279915212535,16000.0,14109.279915212535,686165.2,510.07,14109.279915212535,2542.2,14109.279915212535,1.1340054273605347,8.0,1.0,36.0,7.0,0.0,3.0
56844112.0,11000.0,10055.539457677942,11000.0,10055.539457677942,686165.2,233.67,10055.539457677942,1174.14,10055.539457677942,1.0939244031906128,7.0,1.0,60.0,8.0,0.0,0.0
56865019.0,10000.0,8818.299947007836,10000.0,8818.299947007836,0.1399,232.64,8818.299947007836,1155.43,8818.299947007836,1.1340054273605347,8.0,1.0,60.0,14.0,1.0,3.0
56874659.0,35000.0,30864.04981452742,32000.0,30864.04981452742,0.1999,847.63,30864.04981452742,4202.61,30864.04981452742,1.1340054273605347,8.0,1.0,60.0,24.0,1.0,1.0
56874850.0,9000.0,7936.469952307051,9000.0,7936.469952307051,686165.2,281.58,7936.469952307051,1400.01,7936.469952307051,1.1340054273605347,8.0,1.0,36.0,5.0,1.0,2.0
56875043.0,10000.0,8818.299947007836,10000.0,8818.299947007836,686165.2,68616520.0,8818.299947007836,1561.91,8818.299947007836,1.1340054273605347,8.0,1.0,36.0,6.0,0.0,4.0
56875213.0,3200.0,2925.247842233583,1000.0,2925.247842233583,0.1655,113.38,2925.247842233583,568.37,2925.247842233583,1.0939244031906128,7.0,1.0,36.0,17.0,1.0,1.0
56884920.0,6000.0,5484.839704187968,6000.0,5484.839704187968,0.1333,203.12,5484.839704187968,1011.16,5484.839704187968,1.0939244031906128,7.0,1.0,36.0,13.0,1.0,2.0
56894439.0,4550.0,4012.326475888565,4550.0,4012.326475888565,686165.2,68616520.0,4012.326475888565,752.59,4012.326475888565,1.1340054273605347,8.0,1.0,36.0,11.0,1.0,1.0
56894464.0,35000.0,30864.04981452742,35000.0,30864.04981452742,0.2299,986.47,30864.04981452742,4842.94,30864.04981452742,1.1340054273605347,8.0,1.0,60.0,27.0,1.0,0.0
56894511.0,8000.0,7054.639957606268,8000.0,7054.639957606268,686165.2,246.62,7054.639957606268,1222.38,7054.639957606268,1.1340054273605347,8.0,1.0,36.0,3.0,1.0,1.0
56894589.0,24000.0,21163.919872818802,24000.0,21163.919872818802,0.1561,68616520.0,21163.919872818802,4174.99,21163.919872818802,1.1340054273605347,8.0,1.0,36.0,16.0,1.0,2.0
56895083.0,6025.0,5313.02571807222,6025.0,5313.02571807222,686165.2,200.96,5313.02571807222,828.52,5313.02571807222,1.1340054273605347,8.0,1.0,36.0,11.0,1.0,2.0
56895217.0,14100.0,12433.802925281047,14100.0,12433.802925281047,0.1655,499.56,12433.802925281047,2471.87,12433.802925281047,1.1340054273605347,8.0,1.0,36.0,17.0,1.0,4.0
56904118.0,9525.0,8399.430699524963,9525.0,8399.430699524963,686165.2,317.69,8399.430699524963,1296.02,8399.430699524963,1.1340054273605347,8.0,1.0,36.0,11.0,0.0,3.0
56904783.0,11875.0,10471.731187071804,11875.0,10471.731187071804,0.21989999999999998,327.91,10471.731187071804,1625.04,10471.731187071804,1.1340054273605347,8.0,1.0,60.0,26.0,1.0,0.0
56904896.0,19075.0,16820.907148917446,19075.0,16820.907148917446,0.1855,490.11,16820.907148917446,2411.23,16820.907148917446,1.1340054273605347,8.0,1.0,60.0,22.0,1.0,2.0
56905776.0,20000.0,17636.59989401567,20000.0,17636.59989401567,686165.2,416.82,17636.59989401567,2063.72,17636.59989401567,1.1340054273605347,8.0,1.0,60.0,7.0,0.0,2.0
56914749.0,9125.0,8252.78991449458,9125.0,8252.78991449458,686165.2,301.04,8252.78991449458,1499.35,8252.78991449458,1.1056866943836212,0.0,1.0,36.0,10.0,1.0,4.0
56914841.0,9000.0,8139.737997857668,9000.0,8139.737997857668,686165.2,271.04,8139.737997857668,1349.88,8139.737997857668,1.1056866943836212,0.0,1.0,36.0,1.0,0.0,4.0
56924523.0,7200.0,6349.175961845641,7200.0,6349.175961845641,686165.2,232.29,6349.175961845641,1157.45,6349.175961845641,1.1340054273605347,8.0,1.0,36.0,8.0,1.0,2.0
56924684.0,27000.0,24681.778668845855,27000.0,24681.778668845855,0.1825,68616520.0,24681.778668845855,3391.75,24681.778668845855,1.0939244031906128,7.0,1.0,60.0,21.0,1.0,4.0
56934498.0,8725.0,7975.871069840004,8725.0,7975.871069840004,686165.2,285.61,7975.871069840004,1422.72,7975.871069840004,1.0939244031906128,7.0,1.0,36.0,9.0,1.0,2.0
56934558.0,8400.0,7407.371955486581,8400.0,7407.371955486581,686165.2,281.78,7407.371955486581,1402.98,7407.371955486581,1.1340054273605347,8.0,1.0,36.0,15.0,1.0,3.0
56934564.0,16800.0,14925.455592017297,16800.0,14925.455592017297,0.1399,574.11,14925.455592017297,2283.38,14925.455592017297,1.1255937814712524,9.0,1.0,36.0,15.0,1.0,3.0
56934568.0,9600.0,8465.567949127522,9600.0,8465.567949127522,686165.2,320.19,8465.567949127522,1571.45,8465.567949127522,1.1340054273605347,8.0,1.0,36.0,15.0,1.0,1.0
56935099.0,5000.0,4409.149973503918,5000.0,4409.149973503918,0.1333,169.27,4409.149973503918,838.94,4409.149973503918,1.1340054273605347,8.0,1.0,36.0,13.0,1.0,4.0
56944265.0,35000.0,30864.04981452742,35000.0,30864.04981452742,686165.2,1174.07,30864.04981452742,5821.0,30864.04981452742,1.1340054273605347,8.0,1.0,36.0,12.0,1.0,0.0
56954152.0,30000.0,26454.899841023504,1000.0,26454.899841023504,0.1333,687.68,26454.899841023504,3416.18,26454.899841023504,1.1340054273605347,8.0,1.0,60.0,13.0,1.0,4.0
56954201.0,30000.0,26454.899841023504,30000.0,26454.899841023504,686165.2,924.81,26454.899841023504,4601.08,26454.899841023504,1.1340054273605347,8.0,1.0,36.0,3.0,1.0,1.0
56954297.0,10000.0,9141.399506979946,10000.0,9141.399506979946,686165.2,305.31,9141.399506979946,1519.62,9141.399506979946,1.0939244031906128,7.0,1.0,60.0,2.0,0.0,4.0
56954455.0,19000.0,16754.769899314888,19000.0,16754.769899314888,0.1825,68616520.0,16754.769899314888,1921.02,16754.769899314888,1.1340054273605347,8.0,1.0,60.0,21.0,1.0,4.0
56954602.0,28000.0,25595.91861954385,28000.0,25595.91861954385,686165.2,843.22,25595.91861954385,4980.7,25595.91861954385,1.0939244031906128,7.0,1.0,36.0,1.0,0.0,3.0
56954622.0,30000.0,26454.899841023504,30000.0,26454.899841023504,686165.2,942.59,26454.899841023504,4699.32,26454.899841023504,1.1340054273605347,8.0,1.0,36.0,6.0,1.0,2.0
56964243.0,35000.0,30864.04981452742,9600.0,30864.04981452742,686165.2,306.04,30864.04981452742,1525.31,30864.04981452742,1.1340054273605347,8.0,1.0,36.0,7.0,1.0,2.0
56964318.0,35000.0,30864.04981452742,35000.0,30864.04981452742,0.17859999999999998,1262.88,30864.04981452742,36736.13,30864.04981452742,1.1340054273605347,8.0,1.0,36.0,20.0,1.0,4.0
56964898.0,10000.0,8818.299947007836,10000.0,8818.299947007836,0.1333,338.54,8818.299947007836,1721.43,8818.299947007836,1.1340054273605347,8.0,1.0,36.0,13.0,1.0,1.0
56974498.0,20000.0,17636.59989401567,20000.0,17636.59989401567,0.1825,510.6,17636.59989401567,2512.44,17636.59989401567,1.1340054273605347,8.0,1.0,60.0,21.0,1.0,4.0
56974892.0,15000.0,13227.449920511752,15000.0,13227.449920511752,686165.2,471.3,13227.449920511752,2349.68,13227.449920511752,1.1340054273605347,8.0,1.0,36.0,6.0,1.0,0.0
56975209.0,17900.0,15784.756905144024,17900.0,15784.756905144024,0.1999,474.15,15784.756905144024,2350.87,15784.756905144024,1.1340054273605347,8.0,0.0,60.0,24.0,1.0,2.0
56984462.0,12800.0,11700.991368934332,1000.0,11700.991368934332,686165.2,422.28,11700.991368934332,2095.0,11700.991368934332,1.0939244031906128,7.0,1.0,36.0,10.0,1.0,4.0
56984701.0,9600.0,8465.567949127522,9600.0,8465.567949127522,686165.2,316.71,8465.567949127522,1695.84,8465.567949127522,1.1340054273605347,8.0,1.0,36.0,10.0,1.0,4.0
56985135.0,35000.0,30864.04981452742,6975.0,30864.04981452742,0.1399,238.36,30864.04981452742,1180.96,30864.04981452742,1.1340054273605347,8.0,1.0,36.0,14.0,1.0,3.0
57004674.0,12000.0,10581.959936409401,12000.0,10581.959936409401,686165.2,369.93,10581.959936409401,1840.46,10581.959936409401,1.1340054273605347,8.0,1.0,36.0,3.0,0.0,2.0
57004896.0,12950.0,11419.698431375145,1000.0,11419.698431375145,686165.2,423.91,11419.698431375145,2103.74,11419.698431375145,1.1340054273605347,8.0,1.0,36.0,9.0,1.0,1.0
57014334.0,9000.0,8227.259556281952,9000.0,8227.259556281952,686165.2,300.18,8227.259556281952,1488.61,8227.259556281952,1.0939244031906128,7.0,1.0,36.0,11.0,0.0,1.0
57014688.0,5550.0,5073.47672637387,5550.0,5073.47672637387,686165.2,169.45,5073.47672637387,843.4,5073.47672637387,1.0939244031906128,7.0,1.0,36.0,2.0,0.0,1.0
57024754.0,22000.0,19400.259883417235,1000.0,19400.259883417235,686165.2,678.2,19400.259883417235,3382.58,19400.259883417235,1.1340054273605347,8.0,1.0,36.0,3.0,0.0,4.0
57025703.0,13250.0,11684.24742978538,13250.0,11684.24742978538,0.1465,312.79,11684.24742978538,1553.17,11684.24742978538,1.1340054273605347,8.0,1.0,60.0,15.0,1.0,4.0
57034121.0,14700.0,13437.857275260521,1000.0,13437.857275260521,686165.2,493.11,13437.857275260521,2444.82,13437.857275260521,1.0939244031906128,7.0,1.0,36.0,12.0,0.0,4.0
57054772.0,28000.0,24691.239851621936,28000.0,24691.239851621936,0.1757,704.49,24691.239851621936,3495.12,24691.239851621936,1.1340054273605347,8.0,1.0,60.0,19.0,1.0,3.0
57064245.0,14000.0,12345.619925810968,14000.0,12345.619925810968,0.1757,352.25,12345.619925810968,1733.92,12345.619925810968,1.1340054273605347,8.0,1.0,60.0,19.0,1.0,1.0
57064265.0,30000.0,26454.899841023504,30000.0,26454.899841023504,686165.2,938.57,26454.899841023504,4716.54,26454.899841023504,1.1340054273605347,8.0,1.0,36.0,5.0,1.0,1.0
57094725.0,10000.0,9044.153330952964,10000.0,9044.153330952964,686165.2,309.97,9044.153330952964,1541.78,9044.153330952964,1.1056866943836212,0.0,1.0,36.0,4.0,0.0,3.0
57104446.0,7000.0,6172.809962905484,7000.0,6172.809962905484,686165.2,229.14,6172.809962905484,1154.24,6172.809962905484,1.1340054273605347,8.0,1.0,36.0,9.0,0.0,2.0
57104516.0,5500.0,4850.064970854309,5500.0,4850.064970854309,0.1561,192.31,4850.064970854309,956.78,4850.064970854309,1.1340054273605347,8.0,1.0,36.0,16.0,1.0,4.0
57114727.0,15000.0,13227.449920511752,15000.0,13227.449920511752,686165.2,318.64,13227.449920511752,1576.55,13227.449920511752,1.1340054273605347,8.0,1.0,60.0,8.0,0.0,3.0
57124422.0,10875.0,9941.271963840692,10875.0,9941.271963840692,0.1825,277.64,9941.271963840692,1366.15,9941.271963840692,1.0939244031906128,7.0,1.0,60.0,21.0,0.0,1.0
57124592.0,20000.0,18088.30666190593,20000.0,18088.30666190593,0.1333,458.45,18088.30666190593,2721.08,18088.30666190593,1.1056866943836212,0.0,1.0,60.0,13.0,0.0,4.0
57124797.0,35000.0,30864.04981452742,35000.0,30864.04981452742,0.1757,68616520.0,30864.04981452742,4368.89,30864.04981452742,1.1340054273605347,8.0,1.0,60.0,19.0,1.0,4.0
57125213.0,34000.0,29982.219819826638,34000.0,29982.219819826638,0.1465,1172.81,29982.219819826638,34670.89,29982.219819826638,1.1340054273605347,8.0,1.0,36.0,15.0,1.0,0.0
57125520.0,12800.0,11287.423932170028,12800.0,11287.423932170028,686165.2,422.28,11287.423932170028,2107.29,11287.423932170028,1.1340054273605347,8.0,1.0,36.0,10.0,1.0,1.0
57126384.0,13000.0,11757.399330238854,13000.0,11757.399330238854,0.1465,306.89,11757.399330238854,1206.4,11757.399330238854,1.1056866943836212,0.0,1.0,60.0,15.0,1.0,3.0
57126567.0,10000.0,8818.299947007836,10000.0,8818.299947007836,686165.2,333.53,8818.299947007836,10477.53,8818.299947007836,1.1340054273605347,8.0,1.0,36.0,11.0,0.0,1.0
57134690.0,3275.0,2887.9932326450657,3275.0,2887.9932326450657,686165.2,99.99,2887.9932326450657,498.81,2887.9932326450657,1.1340054273605347,8.0,1.0,36.0,2.0,0.0,2.0
57134711.0,8000.0,7054.639957606268,8000.0,7054.639957606268,686165.2,250.29,7054.639957606268,1247.94,7054.639957606268,1.1340054273605347,8.0,0.0,36.0,5.0,1.0,1.0
57136387.0,25000.0,22610.38332738241,25000.0,22610.38332738241,686165.2,763.28,22610.38332738241,3807.73,22610.38332738241,1.1056866943836212,0.0,1.0,36.0,2.0,0.0,4.0
57144947.0,33000.0,29100.389825125854,33000.0,29100.389825125854,686165.2,1052.01,29100.389825125854,4174.42,29100.389825125854,1.1340054273605347,8.0,1.0,36.0,7.0,1.0,4.0
57145012.0,16000.0,14109.279915212535,16000.0,14109.279915212535,686165.2,68616520.0,14109.279915212535,2436.95,14109.279915212535,1.1340054273605347,8.0,1.0,36.0,2.0,1.0,2.0
57145721.0,24000.0,21163.919872818802,24000.0,21163.919872818802,686165.2,500.19,21163.919872818802,2488.72,21163.919872818802,1.1340054273605347,8.0,1.0,60.0,7.0,0.0,4.0
57145964.0,11000.0,9700.129941708617,11000.0,9700.129941708617,0.1399,255.9,9700.129941708617,68616520.0,9700.129941708617,1.1340054273605347,8.0,1.0,60.0,14.0,1.0,1.0
57146388.0,10300.0,9082.84894541807,10300.0,9082.84894541807,686165.2,232.73,9082.84894541807,1156.39,9082.84894541807,1.1340054273605347,8.0,0.0,60.0,12.0,1.0,2.0
57146685.0,35000.0,30864.04981452742,20000.0,30864.04981452742,686165.2,667.06,30864.04981452742,3307.99,30864.04981452742,1.1340054273605347,8.0,1.0,36.0,11.0,1.0,4.0
57154336.0,35000.0,30864.04981452742,25250.0,30864.04981452742,686165.2,793.35,30864.04981452742,3955.28,30864.04981452742,1.1340054273605347,8.0,1.0,36.0,6.0,0.0,1.0
57154618.0,24000.0,21163.919872818802,24000.0,21163.919872818802,0.1399,558.32,21163.919872818802,68616520.0,21163.919872818802,1.1340054273605347,8.0,1.0,60.0,14.0,1.0,4.0
57154689.0,12975.0,11441.744181242666,12975.0,11441.744181242666,0.21989999999999998,358.29,11441.744181242666,1775.6,11441.744181242666,1.1340054273605347,8.0,1.0,60.0,26.0,1.0,3.0
57154832.0,2625.0,2314.803736089557,2625.0,2314.803736089557,0.1561,91.79,2314.803736089557,456.67,2314.803736089557,1.1340054273605347,8.0,1.0,36.0,16.0,0.0,0.0
57155474.0,10000.0,8818.299947007836,10000.0,8818.299947007836,686165.2,314.2,8818.299947007836,1566.46,8818.299947007836,1.1340054273605347,8.0,1.0,36.0,10.0,0.0,3.0
57155656.0,4000.0,3617.6613323811857,4000.0,3617.6613323811857,686165.2,131.97,3617.6613323811857,672.29,3617.6613323811857,1.1056866943836212,0.0,1.0,36.0,10.0,1.0,2.0
57156056.0,1000.0,904.4153330952964,1000.0,904.4153330952964,686165.2,31.88,904.4153330952964,158.89,904.4153330952964,1.1056866943836212,0.0,1.0,36.0,7.0,1.0,1.0
57156074.0,16000.0,14109.279915212535,16000.0,14109.279915212535,686165.2,347.8,14109.279915212535,1729.23,14109.279915212535,1.1340054273605347,8.0,1.0,60.0,9.0,0.0,0.0
57156350.0,6000.0,5290.9799682047005,6000.0,5290.9799682047005,0.1333,203.12,5290.9799682047005,981.88,5290.9799682047005,1.1340054273605347,8.0,1.0,36.0,13.0,1.0,2.0
57164706.0,16000.0,14626.239211167915,16000.0,14626.239211167915,686165.2,68616520.0,14626.239211167915,2453.9,14626.239211167915,1.0939244031906128,7.0,1.0,36.0,3.0,1.0,1.0
57165205.0,20025.0,18305.65251272734,20025.0,18305.65251272734,0.1699,713.85,18305.65251272734,3531.45,18305.65251272734,1.0939244031906128,7.0,1.0,36.0,18.0,1.0,1.0
57167131.0,20000.0,17636.59989401567,20000.0,17636.59989401567,0.1825,725.56,17636.59989401567,2881.96,17636.59989401567,1.1340054273605347,8.0,0.0,36.0,21.0,1.0,1.0
57167455.0,7000.0,6172.809962905484,7000.0,6172.809962905484,0.1333,236.98,6172.809962905484,1179.72,6172.809962905484,1.1340054273605347,8.0,1.0,36.0,13.0,0.0,3.0
57174278.0,10000.0,8818.299947007836,10000.0,8818.299947007836,686165.2,335.45,8818.299947007836,6003.3,8818.299947007836,1.1340054273605347,8.0,1.0,36.0,12.0,0.0,2.0
57174411.0,3000.0,2713.2459992858894,3000.0,2713.2459992858894,686165.2,98.21,2713.2459992858894,487.39,2713.2459992858894,1.1056866943836212,0.0,1.0,36.0,9.0,0.0,3.0
57174591.0,26400.0,23280.311860100683,26400.0,23280.311860100683,686165.2,560.8,23280.311860100683,2228.55,23280.311860100683,1.1340054273605347,8.0,1.0,60.0,8.0,1.0,0.0
57175096.0,15000.0,13227.449920511752,15000.0,13227.449920511752,686165.2,469.29,13227.449920511752,2339.87,13227.449920511752,1.1340054273605347,8.0,1.0,36.0,5.0,0.0,0.0
57175767.0,20000.0,17636.59989401567,20000.0,17636.59989401567,686165.2,625.72,17636.59989401567,68616520.0,17636.59989401567,1.1340054273605347,8.0,1.0,36.0,5.0,1.0,2.0
57184525.0,21450.0,18915.253386331806,21450.0,18915.253386331806,0.1399,499.0,18915.253386331806,2478.33,18915.253386331806,1.1340054273605347,8.0,1.0,60.0,14.0,0.0,2.0
57185272.0,15000.0,13227.449920511752,15000.0,13227.449920511752,686165.2,68616520.0,13227.449920511752,2284.65,13227.449920511752,1.1340054273605347,8.0,1.0,36.0,2.0,0.0,2.0
57185741.0,15000.0,13227.449920511752,15000.0,13227.449920511752,686165.2,469.29,13227.449920511752,2300.42,13227.449920511752,1.1340054273605347,8.0,0.0,36.0,5.0,0.0,1.0
57185965.0,14000.0,12345.619925810968,14000.0,12345.619925810968,686165.2,313.48,12345.619925810968,1244.36,12345.619925810968,1.1340054273605347,8.0,1.0,60.0,11.0,0.0,4.0
57194628.0,8000.0,7054.639957606268,1000.0,7054.639957606268,686165.2,266.83,7054.639957606268,1339.61,7054.639957606268,1.1340054273605347,8.0,1.0,36.0,11.0,1.0,4.0
57194846.0,13000.0,11463.789931110185,13000.0,11463.789931110185,0.1399,444.25,11463.789931110185,2489.9,11463.789931110185,1.1340054273605347,8.0,1.0,36.0,14.0,0.0,4.0
57196590.0,15425.0,13602.227668259586,15425.0,13602.227668259586,0.1757,554.33,13602.227668259586,2756.59,13602.227668259586,1.1340054273605347,8.0,1.0,36.0,19.0,1.0,1.0
57204375.0,18000.0,16454.519112563903,1000.0,16454.519112563903,686165.2,364.03,16454.519112563903,1812.26,16454.519112563903,1.0939244031906128,7.0,1.0,60.0,5.0,1.0,4.0
57204384.0,15000.0,13227.449920511752,15000.0,13227.449920511752,0.1333,343.84,13227.449920511752,1708.09,13227.449920511752,1.1340054273605347,8.0,0.0,60.0,13.0,0.0,1.0
57205785.0,15500.0,13668.364917862144,15500.0,13668.364917862144,686165.2,484.93,13668.364917862144,2417.86,13668.364917862144,1.1340054273605347,8.0,1.0,36.0,5.0,1.0,3.0
57205950.0,7800.0,6878.273958666111,7800.0,6878.273958666111,686165.2,251.65,6878.273958666111,1253.92,6878.273958666111,1.1340054273605347,8.0,1.0,36.0,8.0,1.0,0.0
57206589.0,29000.0,25573.06984632272,29000.0,25573.06984632272,686165.2,68616520.0,25573.06984632272,4349.51,25573.06984632272,1.1340054273605347,8.0,1.0,36.0,1.0,0.0,4.0
57214118.0,35000.0,30864.04981452742,35000.0,30864.04981452742,686165.2,1078.94,30864.04981452742,5428.19,30864.04981452742,1.1340054273605347,8.0,1.0,36.0,3.0,1.0,0.0
57214148.0,15000.0,13227.449920511752,15000.0,13227.449920511752,0.1399,348.95,13227.449920511752,1761.55,13227.449920511752,1.1340054273605347,8.0,1.0,60.0,14.0,0.0,2.0
57215335.0,10000.0,8818.299947007836,10000.0,8818.299947007836,0.1333,338.54,8818.299947007836,1339.35,8818.299947007836,1.1340054273605347,8.0,1.0,36.0,13.0,0.0,0.0
57215748.0,2675.0,2358.8952358245956,2675.0,2358.8952358245956,0.1699,95.36,2358.8952358245956,474.28,2358.8952358245956,1.1340054273605347,8.0,1.0,36.0,18.0,1.0,3.0
57216295.0,25000.0,22045.749867519586,25000.0,22045.749867519586,686165.2,531.06,22045.749867519586,2641.42,22045.749867519586,1.1340054273605347,8.0,1.0,60.0,8.0,0.0,2.0
57216401.0,12000.0,10581.959936409401,12000.0,10581.959936409401,0.1655,295.34,10581.959936409401,1487.73,10581.959936409401,1.1340054273605347,8.0,1.0,60.0,17.0,1.0,2.0
57216845.0,6000.0,5290.9799682047005,6000.0,5290.9799682047005,686165.2,188.52,5290.9799682047005,937.15,5290.9799682047005,1.1340054273605347,8.0,1.0,36.0,6.0,1.0,3.0
57217141.0,7200.0,6349.175961845641,7200.0,6349.175961845641,0.1465,248.36,6349.175961845641,1230.08,6349.175961845641,1.1340054273605347,8.0,1.0,60.0,15.0,1.0,2.0
57217200.0,7500.0,6613.724960255876,1000.0,6613.724960255876,686165.2,247.43,6613.724960255876,1003.56,6613.724960255876,1.1340054273605347,8.0,1.0,36.0,10.0,1.0,2.0
57224304.0,1225.0,1107.9087830417382,1225.0,1107.9087830417382,0.1825,44.45,1107.9087830417382,182.77,1107.9087830417382,1.1056866943836212,0.0,1.0,36.0,21.0,1.0,2.0
57224822.0,3000.0,2742.419852093984,3000.0,2742.419852093984,686165.2,98.21,2742.419852093984,480.23,2742.419852093984,1.0939244031906128,7.0,1.0,36.0,9.0,1.0,1.0
57225800.0,12000.0,10581.959936409401,1000.0,10581.959936409401,686165.2,371.96,10581.959936409401,1854.96,10581.959936409401,1.1340054273605347,8.0,1.0,36.0,4.0,0.0,2.0
57226803.0,4800.0,4232.783974563761,4800.0,4232.783974563761,686165.2,68616520.0,4232.783974563761,762.65,4232.783974563761,1.1340054273605347,8.0,1.0,36.0,7.0,0.0,2.0
57227004.0,16000.0,14109.279915212535,16000.0,14109.279915212535,686165.2,361.52,14109.279915212535,68616520.0,14109.279915212535,1.1340054273605347,8.0,1.0,60.0,12.0,0.0,1.0
57227247.0,10000.0,8818.299947007836,10000.0,8818.299947007836,0.1333,338.54,8818.299947007836,68616520.0,8818.299947007836,1.1340054273605347,8.0,1.0,36.0,13.0,1.0,3.0
57227455.0,18350.0,16181.580402759377,18350.0,16181.580402759377,0.1465,68616520.0,16181.580402759377,3134.98,16181.580402759377,1.1340054273605347,8.0,1.0,36.0,15.0,1.0,4.0
57234290.0,16800.0,14814.743910973162,16800.0,14814.743910973162,686165.2,379.6,14814.743910973162,1494.71,14814.743910973162,1.1340054273605347,8.0,1.0,60.0,15.0,0.0,4.0
57234447.0,5000.0,4409.149973503918,5000.0,4409.149973503918,686165.2,166.77,4409.149973503918,830.44,4409.149973503918,1.1340054273605347,8.0,1.0,36.0,11.0,1.0,1.0
57234576.0,12000.0,10581.959936409401,12000.0,10581.959936409401,0.1655,295.34,10581.959936409401,1465.67,10581.959936409401,1.1340054273605347,8.0,1.0,60.0,17.0,0.0,1.0
57234809.0,17000.0,15540.379161865909,17000.0,15540.379161865909,686165.2,380.66,15540.379161865909,1880.09,15540.379161865909,1.0939244031906128,7.0,1.0,60.0,15.0,0.0,3.0
57235063.0,1800.0,1645.4519112563903,1800.0,1645.4519112563903,686165.2,57.39,1645.4519112563903,285.12,1645.4519112563903,1.0939244031906128,7.0,1.0,36.0,7.0,0.0,3.0
57236834.0,5000.0,4409.149973503918,5000.0,4409.149973503918,686165.2,163.67,4409.149973503918,812.24,4409.149973503918,1.1340054273605347,8.0,1.0,36.0,9.0,1.0,4.0
57244249.0,12000.0,10581.959936409401,12000.0,10581.959936409401,686165.2,279.16,10581.959936409401,1386.47,10581.959936409401,1.1340054273605347,8.0,1.0,60.0,14.0,1.0,4.0
57244277.0,20000.0,17636.59989401567,20000.0,17636.59989401567,0.1825,510.6,17636.59989401567,2629.82,17636.59989401567,1.1340054273605347,8.0,1.0,60.0,21.0,0.0,2.0
57244345.0,12000.0,10581.959936409401,12000.0,10581.959936409401,686165.2,264.1,10581.959936409401,1312.81,10581.959936409401,1.1340054273605347,8.0,1.0,60.0,10.0,1.0,2.0
57245097.0,8000.0,7054.639957606268,8000.0,7054.639957606268,0.1561,279.72,7054.639957606268,1391.66,7054.639957606268,1.1340054273605347,8.0,1.0,36.0,16.0,1.0,1.0
57245696.0,18700.0,16490.220900904653,18700.0,16490.220900904653,686165.2,623.71,16490.220900904653,68616520.0,16490.220900904653,1.1340054273605347,8.0,1.0,36.0,11.0,0.0,2.0
57246530.0,10000.0,8818.299947007836,10000.0,8818.299947007836,686165.2,208.41,8818.299947007836,1036.96,8818.299947007836,1.1340054273605347,8.0,1.0,60.0,7.0,0.0,2.0
57246699.0,7200.0,6349.175961845641,7200.0,6349.175961845641,686165.2,229.53,6349.175961845641,1143.98,6349.175961845641,1.1340054273605347,8.0,0.0,36.0,7.0,1.0,2.0
57246823.0,35000.0,30864.04981452742,35000.0,30864.04981452742,686165.2,760.82,30864.04981452742,3021.91,30864.04981452742,1.1340054273605347,8.0,1.0,60.0,9.0,1.0,3.0
57254206.0,10000.0,8818.299947007836,10000.0,8818.299947007836,686165.2,335.45,8818.299947007836,1663.15,8818.299947007836,1.1340054273605347,8.0,1.0,36.0,12.0,1.0,4.0
57254742.0,24000.0,21163.919872818802,24000.0,21163.919872818802,0.1399,820.15,21163.919872818802,4082.1,21163.919872818802,1.1340054273605347,8.0,1.0,36.0,14.0,1.0,2.0
57255005.0,22000.0,19400.259883417235,22000.0,19400.259883417235,686165.2,447.98,19400.259883417235,2229.9,19400.259883417235,1.1340054273605347,8.0,1.0,60.0,6.0,0.0,4.0
57255262.0,5000.0,4409.149973503918,5000.0,4409.149973503918,0.1465,172.48,4409.149973503918,869.42,4409.149973503918,1.1340054273605347,8.0,1.0,36.0,15.0,1.0,1.0
